elapsed_ms,temperature_c
55356,251.875
55422,251.875
55489,255.4375
55556,255.4375
55623,255.4375
55689,255.4375
55755,255.4375
55820,256.9375
55960,256.9375
56027,256.9375
56094,256.9375
56160,260.9375
56228,260.9375
56293,260.9375
56400,260.9375
56452,263.5
56503,263.5
56554,263.5
56606,263.5
56658,263.5
56709,263.5
56833,265.75
56885,265.75
56937,265.75
56989,265.75
57041,265.75
57093,265.75
57145,270.125
57197,270.125
57249,270.125
57308,270.125
57361,270.125
57413,270.125
57466,271.9375
57590,271.9375
57642,271.9375
57694,271.9375
57747,271.9375
57800,276.0625
57853,276.0625
57906,276.0625
57959,276.0625
58012,276.0625
58064,276.0625
58118,277.8125
58170,277.8125
58224,277.8125
58351,277.8125
58407,277.8125
58460,278.75
58514,278.75
58567,278.75
58621,278.75
58674,278.75
58727,278.75
58783,280.8125
58837,280.8125
58892,280.8125
58947,280.8125
59001,280.8125
59127,278.75
59181,278.75
59235,278.75
59290,278.75
59345,278.75
59399,278.75
59454,275.6875
59509,275.6875
59564,275.6875
59619,275.6875
59674,275.6875
59728,275.6875
59783,268.75
59910,268.75
59964,268.75
60019,268.75
60074,264.8125
60131,264.8125
60186,264.8125
60243,264.8125
60298,264.8125
60354,264.8125
60409,258.0
60464,258.0
60520,258.0
60575,258.0
60701,258.0
60756,255.0625
60814,255.0625
60871,255.0625
60926,255.0625
60982,255.0625
61038,255.0625
61095,252.3125
61151,252.3125
61207,252.3125
61263,252.3125
61319,252.3125
61376,252.3125
61506,246.0625
61563,246.0625
61620,246.0625
61676,246.0625
61733,243.5
61790,243.5
61847,243.5
61903,243.5
61960,243.5
62016,243.5
62073,240.8125
62130,240.8125
62186,240.8125
62315,240.8125
62372,240.8125
62428,235.6875
62487,235.6875
62543,235.6875
62600,235.6875
62658,235.6875
62716,233.4375
62773,233.4375
62831,233.4375
62889,233.4375
62947,233.4375
63004,233.4375
63134,228.875
63191,228.875
63248,228.875
63306,228.875
63363,228.875
63418,226.75
63475,226.75
63532,226.75
63590,226.75
63647,226.75
63705,224.4375
63763,224.4375
63821,224.4375
63950,224.4375
64009,224.4375
64067,221.1875
64126,221.1875
64182,221.1875
64241,221.1875
64299,221.1875
64359,219.875
64418,219.875
64477,219.875
64534,219.875
64593,219.875
64652,219.875
64784,217.4375
64843,217.4375
64902,217.4375
64960,217.4375
65020,216.0
65079,216.0
65138,216.0
65198,216.0
65257,216.0
65316,216.0
65375,214.25
65435,214.25
65495,214.25
65626,214.25
65687,211.75
65749,211.75
65810,211.75
65870,211.75
65932,211.75
65992,211.75
66053,210.4375
66113,210.4375
66174,210.4375
66235,210.4375
66296,210.4375
66356,209.0
66487,209.0
66548,209.0
66608,209.0
66670,207.875
66730,207.875
66791,207.875
66852,207.875
66914,207.875
66974,207.875
67036,207.125
67098,207.125
67159,207.125
67221,207.125
67354,205.875
67414,205.875
67475,205.875
67536,205.875
67597,205.875
67658,205.4375
67720,205.4375
67781,205.4375
67844,205.4375
67906,205.4375
67968,205.4375
68030,205.3125
68093,205.3125
68227,205.3125
68290,205.3125
68353,204.0
68414,204.0
68475,204.0
68538,204.0
68600,204.0
68662,203.3125
68724,203.3125
68787,203.3125
68849,203.3125
68911,203.3125
68973,203.125
69107,203.125
69169,203.125
69232,203.125
69294,203.125
69357,203.8125
69421,203.8125
69484,203.8125
69547,203.8125
69610,203.8125
69672,204.375
69735,204.375
69797,204.375
69859,204.375
69994,205.8125
70057,205.8125
70121,205.8125
70184,205.8125
70249,205.8125
70313,206.5625
70377,206.5625
70441,206.5625
