elapsed_ms,temperature_c
91335,570.375
91402,570.375
91469,570.375
91536,570.375
91601,569.375
91668,569.375
91735,569.375
91802,569.375
91907,569.375
91959,568.9375
92075,568.9375
92127,568.9375
92179,568.9375
92231,568.9375
92283,568.3125
92335,568.3125
92388,568.3125
92440,568.3125
92493,568.3125
92545,568.3125
92597,567.8125
92649,567.8125
92764,567.8125
92816,567.8125
92869,567.8125
92922,568.9375
92974,568.9375
93027,568.9375
93080,568.9375
93133,568.9375
93185,568.9375
93238,568.9375
93293,569.4375
93345,569.4375
93461,569.4375
93514,569.4375
93567,569.4375
93620,569.8125
93673,569.8125
93727,569.8125
93780,569.8125
93835,569.8125
93889,569.8125
93943,569.4375
93996,569.4375
94050,569.4375
94166,569.4375
94220,569.4375
94274,568.125
94328,568.125
94381,568.125
94434,568.125
94488,568.125
94542,568.125
94596,568.5625
94650,568.5625
94706,568.5625
94760,568.5625
94878,568.5625
94932,569.0
94985,569.0
95039,569.0
95093,569.0
95148,569.0
95202,569.0
95257,569.375
95311,569.375
95365,569.375
95419,569.375
95472,569.375
95589,570.25
95641,570.25
95695,570.25
95748,570.25
95802,570.25
95858,570.25
95914,570.1875
95968,570.1875
96021,570.1875
96077,570.1875
96132,570.1875
96186,570.1875
96306,569.875
96360,569.875
96415,569.875
96469,569.875
96523,569.875
96579,569.875
96637,569.875
96692,569.875
96747,569.875
96801,569.875
96855,569.875
96911,569.9375
97030,569.9375
97084,569.9375
97140,569.9375
97196,569.9375
97251,570.0625
97307,570.0625
97364,570.0625
97419,570.0625
97475,570.0625
97531,570.0625
97586,569.875
97643,569.875
97764,569.875
97821,569.875
97877,570.1875
97934,570.1875
97990,570.1875
98047,570.1875
98104,570.1875
98162,570.1875
98220,569.4375
98277,569.4375
98334,569.4375
98391,569.4375
98513,569.4375
98571,569.1875
98628,569.1875
98687,569.1875
98745,569.1875
98803,569.1875
98860,568.3125
98919,568.3125
98977,568.3125
99036,568.3125
99095,568.3125
99153,568.3125
99274,566.6875
99334,566.6875
99392,566.6875
99451,566.6875
99509,566.6875
99568,566.25
99627,566.25
99686,566.25
99745,566.25
99804,566.25
99862,565.375
99921,565.375
100042,565.375
100101,565.375
100160,565.375
100219,565.5
100277,565.5
100336,565.5
100395,565.5
100454,565.5
100514,566.0
100573,566.0
100633,566.0
100692,566.0
100817,566.0
100879,566.3125
100939,566.3125
100999,566.3125
101059,566.3125
101118,566.3125
101179,566.4375
101241,566.4375
101301,566.4375
101361,566.4375
101422,566.4375
101481,566.4375
101605,566.5625
101664,566.5625
101724,566.5625
101785,566.5625
101846,567.1875
101905,567.1875
101966,567.1875
102027,567.1875
102088,567.1875
102148,567.1875
102209,568.8125
102270,568.8125
102396,568.8125
102456,568.8125
102519,569.5
102579,569.5
102640,569.5
102701,569.5
102763,569.5
102824,569.9375
102886,569.9375
102948,569.9375
103010,569.9375
103071,569.9375
103195,570.0625
103256,570.0625
103318,570.0625
103381,570.0625
103443,570.0625
103505,569.75
103567,569.75
103629,569.75
103691,569.75
103753,569.75
103815,570.4375
103878,570.4375
104004,570.4375
104067,570.4375
104127,570.4375
104190,571.625
104251,571.625
104313,571.625
104374,571.625
104435,571.625
104498,570.9375
104560,570.9375
104622,570.9375
104683,570.9375
104809,570.875
104871,570.875
104933,570.875
104996,570.875
