elapsed_ms,temperature_c
52035,510.6875
52099,510.6875
52164,511.0
52230,511.0
52295,511.0
52420,511.0
52485,510.8125
52549,510.8125
52615,510.8125
52678,510.8125
52745,510.8125
52810,510.25
52875,510.25
52940,510.25
53006,510.25
53069,510.25
53134,510.625
53257,510.625
53323,510.625
53389,510.625
53453,511.1875
53518,511.1875
53582,511.1875
53648,511.1875
53713,511.1875
53777,512.375
53841,512.375
53907,512.375
53973,512.375
54097,512.375
54163,512.6875
54228,512.6875
54294,512.6875
54361,512.6875
54426,512.6875
54493,513.75
54559,513.75
54626,513.75
54693,513.75
54759,513.75
54826,514.625
54954,514.625
55020,514.625
55088,514.625
55154,514.4375
55222,514.4375
55289,514.4375
55358,514.4375
55426,514.4375
55493,515.5625
55599,515.5625
55650,515.5625
55701,515.5625
55813,515.5625
55865,515.5625
55917,515.5625
55971,515.5625
56024,515.5625
56076,515.5625
56129,516.0
56181,516.0
56234,516.0
56291,516.0
56344,516.0
56397,516.0
56508,516.8125
56561,516.8125
56614,516.8125
56666,516.8125
56718,516.8125
56772,517.9375
56824,517.9375
56878,517.9375
56932,517.9375
56985,517.9375
57038,517.9375
57091,519.4375
57203,519.4375
57256,519.4375
57309,519.4375
57363,519.4375
57417,519.6875
57470,519.6875
57524,519.6875
57577,519.6875
57633,519.6875
57686,519.6875
57741,519.4375
57795,519.4375
57909,519.4375
57963,519.4375
58017,519.4375
58072,520.3125
58127,520.3125
58180,520.3125
58235,520.3125
58290,520.3125
58344,520.3125
58397,520.25
58452,520.25
58506,520.25
58619,520.25
58674,520.25
58730,521.375
58784,521.375
58838,521.375
58893,521.375
58949,521.375
59004,521.375
59060,521.9375
59114,521.9375
59169,521.9375
59224,521.9375
59338,521.9375
59393,522.875
59448,522.875
59503,522.875
59558,522.875
59613,522.875
59671,522.875
59726,524.25
59783,524.25
59839,524.25
59895,524.25
59950,524.25
60065,524.6875
60121,524.6875
60177,524.6875
60231,524.6875
60288,524.6875
60343,524.6875
60401,525.125
60457,525.125
60513,525.125
60568,525.125
60624,525.125
60678,525.1875
60794,525.1875
60853,525.1875
60910,525.1875
60966,525.1875
61023,524.8125
61079,524.8125
61137,524.8125
61192,524.8125
61249,524.8125
61306,524.8125
61364,524.0625
61420,524.0625
61536,524.0625
61594,524.0625
61651,524.0625
61708,524.375
61765,524.375
61823,524.375
61880,524.375
61938,524.375
61995,525.1875
62052,525.1875
62109,525.1875
62167,525.1875
62284,525.1875
62341,524.8125
62399,524.8125
62457,524.8125
62515,524.8125
62573,524.8125
62631,524.8125
62689,524.625
62748,524.625
62807,524.625
62867,524.625
62925,524.625
63042,525.5
63101,525.5
63159,525.5
63217,525.5
63275,525.5
63335,524.875
63393,524.875
63452,524.875
63511,524.875
63570,524.875
63628,524.875
63687,525.5
63805,525.5
63865,525.5
63924,525.5
63985,527.0625
64045,527.0625
64103,527.0625
64163,527.0625
64224,527.0625
64284,527.0625
64344,527.8125
64405,527.8125
64465,527.8125
64585,527.8125
64644,528.75
64705,528.75
64764,528.75
64823,528.75
64883,528.75
64944,528.75
65004,529.9375
65065,529.9375
65125,529.9375
65187,529.9375
65247,529.9375
65367,530.375
65428,530.375
65488,530.375
65549,530.375
65611,530.375
65671,530.625
65733,530.625
65794,530.625
65855,530.625
65916,530.625
65977,529.75
66039,529.75
66158,529.75
66219,529.75
66280,529.5625
66341,529.5625
66402,529.5625
66464,529.5625
66526,529.5625
66587,529.5625
66649,530.375
66710,530.375
66772,530.375
66833,530.375
66955,530.25
67017,530.25
67079,530.25
67140,530.25
67202,530.25
67265,531.0625
67326,531.0625
67388,531.0625
67449,531.0625
67511,531.0625
67572,531.0625
67634,531.625
67755,531.625
67817,531.625
67880,531.625
67943,532.0625
68007,532.0625
68070,532.0625
68132,532.0625
68195,532.0625
68257,533.375
68319,533.375
68382,533.375
68444,533.375
68565,533.375
68626,533.1875
68690,533.1875
68752,533.1875
68814,533.1875
68876,533.1875
68938,532.625
69001,532.625
69064,532.625
69127,532.625
69190,532.625
69253,532.0625
69374,532.0625
69438,532.0625
69501,532.0625
69563,532.0625
69627,531.9375
69691,531.9375
69757,531.9375
69821,531.9375
69885,531.9375
69949,531.5
70012,531.5
70076,531.5
70199,531.5
70263,531.6875
70328,531.6875
70392,531.6875
70457,531.6875
70522,531.6875
70587,532.1875
70652,532.1875
70718,532.1875
70782,532.1875
70847,532.1875
70912,531.625
71037,531.625
71101,531.625
71168,531.625
71233,530.6875
71299,530.6875
71365,530.6875
71431,530.6875
71497,530.6875
71564,532.0625
71630,532.0625
71696,532.0625
71761,532.0625
71886,532.25
71953,532.25
72019,532.25
72086,532.25
72153,532.25
72218,532.125
72283,532.125
72349,532.125
72415,532.125
72481,532.125
72547,530.625
72613,530.625
72738,530.625
72804,530.625
72870,530.4375
72937,530.4375
73003,530.4375
73071,530.4375
73137,530.4375
73205,529.875
73272,529.875
73340,529.875
73406,529.875
73473,529.875
73603,531.5
73669,531.5
73734,531.5
73801,531.5
73867,532.4375
73933,532.4375
74000,532.4375
74108,532.4375
74160,532.4375
74213,534.1875
74265,534.1875
74317,534.1875
74429,534.1875
74482,534.1875
74533,534.125
74585,534.125
74635,534.125
74686,534.125
74738,534.125
74792,534.125
74844,533.9375
74896,533.9375
74948,533.9375
75001,533.9375
75114,533.9375
75166,533.9375
75219,533.4375
75272,533.4375
75326,533.4375
75379,533.4375
75432,533.4375
75484,533.4375
75535,533.75
75588,533.75
75646,533.75
75699,533.75
75810,533.75
75863,534.0
75916,534.0
75969,534.0
76022,534.0
76074,534.0
76129,534.0
76182,533.1875
76236,533.1875
76289,533.1875
76342,533.1875
76396,533.1875
76511,534.5625
76564,534.5625
76619,534.5625
76673,534.5625
76727,534.5625
76781,534.5625
76835,535.9375
76889,535.9375
76944,535.9375
76999,535.9375
77053,535.9375
77107,535.9375
77222,536.4375
77276,536.4375
77331,536.4375
77385,536.4375
77440,536.4375
77493,535.4375
77547,535.4375
77603,535.4375
77658,535.4375
77713,535.4375
77769,535.4375
77824,534.25
77940,534.25
77995,534.25
78050,534.25
78105,534.25
78160,533.4375
78216,533.4375
78272,533.4375
78329,533.4375
78385,533.4375
78443,533.4375
78499,532.0
78554,532.0
78668,532.0
78724,532.0
78781,532.0
78838,532.25
78894,532.25
78950,532.25
79007,532.25
79063,532.25
79120,533.875
79177,533.875
79235,533.875
79292,533.875
79408,533.875
79464,536.3125
79522,536.3125
79579,536.3125
79637,536.3125
79694,536.3125
79753,536.3125
79810,537.0
79866,537.0
79923,537.0
79979,537.0
80036,537.0
80152,537.625
80209,537.625
80266,537.625
80324,537.625
80381,537.625
80440,539.0
80500,539.0
80559,539.0
80616,539.0
80674,539.0
80731,539.0
80789,538.5625
80907,538.5625
80966,538.5625
81023,538.5625
81081,538.5625
81140,539.5
81198,539.5
81255,539.5
81314,539.5
81372,539.5
81430,539.625
81487,539.625
81546,539.625
81663,539.625
81721,539.625
81779,540.4375
81838,540.4375
81896,540.4375
81955,540.4375
82012,540.4375
82071,541.9375
82130,541.9375
82189,541.9375
82247,541.9375
82306,541.9375
82425,542.9375
82483,542.9375
82542,542.9375
82599,542.9375
82656,542.9375
82716,542.9375
82775,543.1875
82834,543.1875
82894,543.1875
82954,543.1875
83014,543.1875
83072,542.6875
83191,542.6875
83250,542.6875
83310,542.6875
83369,542.6875
83430,543.125
83489,543.125
83549,543.125
83610,543.125
83670,543.125
83731,543.75
83791,543.75
83851,543.75
83971,543.75
84032,543.75
84094,543.5625
84154,543.5625
84215,543.5625
84275,543.5625
84337,543.5625
84398,543.75
84459,543.75
84520,543.75
84581,543.75
84642,543.75
84762,544.9375
84824,544.9375
84887,544.9375
84948,544.9375
85010,544.9375
85071,545.375
85133,545.375
85196,545.375
85257,545.375
85318,545.375
85381,546.0625
85443,546.0625
85565,546.0625
85628,546.0625
85690,545.3125
85751,545.3125
85814,545.3125
85875,545.3125
85937,545.3125
85999,545.3125
86062,544.5625
86123,544.5625
86185,544.5625
86247,544.5625
86368,545.3125
86431,545.3125
86495,545.3125
86558,545.3125
86622,545.3125
86689,545.75
86752,545.75
86815,545.75
86878,545.75
86941,545.75
87004,545.375
87069,545.375
87192,545.375
87255,545.375
87318,545.375
87382,547.0625
87445,547.0625
87509,547.0625
87572,547.0625
87637,547.0625
87700,548.0625
87764,548.0625
87827,548.0625
87891,548.0625
88013,547.8125
88078,547.8125
88142,547.8125
88208,547.8125
88271,547.8125
88335,547.3125
88399,547.3125
88465,547.3125
88529,547.3125
88593,547.3125
88658,548.3125
88722,548.3125
88846,548.3125
88911,548.3125
88975,550.125
89041,550.125
89106,550.125
89170,550.125
89234,550.125
89300,550.125
89364,550.8125
89431,550.8125
89495,550.8125
89559,550.8125
89683,551.875
89748,551.875
89813,551.875
89877,551.875
89942,551.875
90008,552.1875
90078,552.1875
90144,552.1875
90210,552.1875
90276,552.1875
90342,551.5625
90408,551.5625
90533,551.5625
90599,551.5625
90666,550.9375
90732,550.9375
90798,550.9375
90864,550.9375
90931,550.9375
90998,549.125
91064,549.125
91130,549.125
91196,549.125
91262,549.125
91387,547.0625
91455,547.0625
91521,547.0625
91588,547.0625
91653,546.6875
91719,546.6875
91786,546.6875
91855,546.6875
91922,546.6875
91990,546.125
92056,546.125
92122,546.125
92250,546.125
92317,543.125
92383,543.125
92450,543.125
92519,543.125
92626,542.1875
92679,542.1875
92730,542.1875
92783,542.1875
92836,542.1875
92889,542.1875
92941,542.25
93052,542.25
93104,542.25
93156,542.25
93208,542.25
93260,542.875
93313,542.875
93365,542.875
93417,542.875
93470,542.875
93523,542.875
93577,542.875
93630,543.9375
93744,543.9375
93797,543.9375
93851,543.9375
93904,543.9375
93958,544.6875
94011,544.6875
94064,544.6875
94119,544.6875
94171,544.6875
94225,544.6875
94278,543.25
94332,543.25
94443,543.25
94496,543.25
94549,543.25
94603,541.5625
94656,541.5625
94711,541.5625
94765,541.5625
94820,541.5625
94874,541.5625
94930,539.75
94984,539.75
95037,539.75
95151,539.75
95205,539.75
95259,539.875
95313,539.875
95368,539.875
95423,539.875
95478,539.875
95532,539.875
95586,540.4375
95640,540.4375
95695,540.4375
95749,540.4375
95863,540.4375
95919,542.6875
95974,542.6875
96029,542.6875
96084,542.6875
96140,542.6875
96195,542.6875
96250,542.9375
96305,542.9375
96360,542.9375
96415,542.9375
96470,542.9375
96585,543.1875
96641,543.1875
96696,543.1875
96752,543.1875
96808,543.1875
96864,543.1875
96919,542.8125
96975,542.8125
97030,542.8125
97087,542.8125
97142,542.8125
97199,542.9375
97313,542.9375
97368,542.9375
97421,542.9375
97477,542.9375
97533,543.875
97589,543.875
97643,543.875
97699,543.875
97754,543.875
97811,543.875
97866,544.875
97922,544.875
98036,544.875
98093,544.875
98149,544.875
98206,545.5625
98263,545.5625
98320,545.5625
98377,545.5625
98434,545.5625
98490,545.5625
98547,547.625
98604,547.625
98661,547.625
98777,547.625
98834,547.625
98891,547.8125
98951,547.8125
99008,547.8125
99067,547.8125
99125,547.8125
99183,546.875
99240,546.875
99299,546.875
99357,546.875
99415,546.875
99532,545.875
99590,545.875
99648,545.875
99707,545.875
99764,545.875
99822,545.0625
99882,545.0625
99941,545.0625
99999,545.0625
100058,545.0625
100116,545.0625
100176,543.0
100296,543.0
100355,543.0
100413,543.0
100472,543.0
100530,541.875
100589,541.875
100649,541.875
100707,541.875
100767,541.875
100826,542.625
100885,542.625
100945,542.625
101064,542.625
101124,542.625
101184,543.375
101244,543.375
101304,543.375
101365,543.375
101424,543.375
101485,542.875
101544,542.875
101605,542.875
101665,542.875
101727,542.875
101847,544.6875
101907,544.6875
101968,544.6875
102029,544.6875
102090,544.6875
102151,544.875
102212,544.875
102273,544.875
102333,544.875
102394,544.875
102455,545.4375
102517,545.4375
102637,545.4375
102700,545.4375
102760,545.4375
102820,547.9375
102883,547.9375
102945,547.9375
103006,547.9375
103066,547.9375
103128,548.75
103188,548.75
103249,548.75
103311,548.75
103432,548.75
103493,549.4375
103556,549.4375
103617,549.4375
103681,549.4375
103743,549.4375
103805,548.1875
103867,548.1875
103929,548.1875
103992,548.1875
104054,548.1875
104117,547.3125
104239,547.3125
104301,547.3125
104364,547.3125
104426,547.3125
104490,543.6875
104552,543.6875
104613,543.6875
104676,543.6875
104739,543.6875
104802,542.5
104865,542.5
104927,542.5
105048,542.5
105110,542.75
105171,542.75
105235,542.75
105301,542.75
105363,542.75
105423,543.9375
105486,543.9375
105549,543.9375
105611,543.9375
105674,543.9375
105737,543.9375
105861,545.4375
105925,545.4375
105989,545.4375
106053,545.4375
106117,548.1875
106181,548.1875
106245,548.1875
106308,548.1875
106373,548.1875
106436,549.5
106501,549.5
106565,549.5
106688,549.5
106751,550.0
106816,550.0
106880,550.0
106944,550.0
107009,550.0
107073,550.5
107138,550.5
107202,550.5
107267,550.5
107332,550.5
107396,551.25
107522,551.25
107588,551.25
107653,551.25
107718,551.25
107782,552.1875
107847,552.1875
107912,552.1875
107977,552.1875
108041,552.1875
108108,553.375
108173,553.375
108240,553.375
108364,553.375
108429,553.75
108496,553.75
108561,553.75
108628,553.75
108693,553.75
108760,552.875
108827,552.875
108894,552.875
108960,552.875
109026,552.875
109092,552.1875
109220,552.1875
109286,552.1875
109352,552.1875
109419,552.1875
109486,552.1875
109552,552.1875
109620,552.1875
109686,552.1875
109753,552.375
109820,552.375
109888,552.375
109955,552.375
110081,552.8125
110149,552.8125
110216,552.8125
110283,552.8125
110350,552.8125
110417,554.125
110523,554.125
110575,554.125
110626,554.125
110678,554.125
110731,555.25
110783,555.25
110894,555.25
110947,555.25
111000,555.25
111052,556.4375
111104,556.4375
111156,556.4375
111209,556.4375
111261,556.4375
111314,556.4375
111368,556.75
111421,556.75
111474,556.75
111585,556.75
111638,556.75
111690,556.75
111743,556.75
111796,556.75
111848,556.75
111901,556.75
111954,556.75
112008,557.1875
112061,557.1875
112114,557.1875
112167,557.1875
112281,557.1875
112334,557.1875
112387,557.8125
112441,557.8125
112494,557.8125
112548,557.8125
112603,557.8125
112658,557.8125
112712,557.875
112766,557.875
112821,557.875
112873,557.875
112985,557.875
113040,557.75
113093,557.75
113147,557.75
113199,557.75
113253,557.75
113305,557.75
113358,557.5625
113411,557.5625
113466,557.5625
113519,557.5625
113572,557.5625
113687,557.75
113740,557.75
113795,557.75
113849,557.75
113904,557.75
113957,557.75
114011,558.5
114066,558.5
114121,558.5
114177,558.5
114232,558.5
114286,558.5
114399,558.4375
114453,558.4375
114508,558.4375
114564,558.4375
114620,558.4375
114676,557.75
114732,557.75
114787,557.75
114843,557.75
114899,557.75
114955,557.75
115011,555.0625
115127,555.0625
115183,555.0625
115239,555.0625
115296,554.0625
115352,554.0625
115409,554.0625
115466,554.0625
115523,554.0625
115581,554.0625
115638,555.5625
115695,555.5625
115752,555.5625
115869,555.5625
115926,555.5625
115983,555.625
116040,555.625
116096,555.625
116154,555.625
116212,555.625
116269,555.625
116326,556.1875
116383,556.1875
116440,556.1875
116497,556.1875
116615,557.8125
116674,557.8125
116731,557.8125
116789,557.8125
116846,557.8125
116904,557.8125
116962,557.9375
117020,557.9375
117078,557.9375
117136,557.9375
117195,557.9375
117254,557.9375
117372,557.6875
117430,557.6875
117488,557.6875
117546,557.6875
