elapsed_ms,temperature_c
85753,534.875
85880,535.3125
85942,535.3125
86005,535.3125
86068,535.3125
86131,535.6875
86193,535.6875
86256,535.6875
86317,535.6875
86380,535.6875
86442,535.6875
86507,536.25
86569,536.25
86694,536.25
86757,536.25
86819,536.0625
86883,536.0625
86945,536.0625
87010,536.0625
87073,536.0625
87137,536.25
87199,536.25
87264,536.25
87326,536.25
87390,536.25
87517,535.5
87582,535.5
87646,535.5
87710,535.5
87773,535.5
87836,535.5
87900,535.5
87964,535.5
88027,535.5
88091,535.5
88155,536.1875
88219,536.1875
88344,536.1875
88408,536.1875
88472,536.5
88536,536.5
88599,536.5
88662,536.5
88727,536.5
88792,536.6875
88856,536.6875
88921,536.6875
88985,536.6875
89049,536.6875
89178,536.6875
89242,536.6875
89306,536.6875
89369,536.6875
89433,536.875
89500,536.875
89565,536.875
89628,536.875
89694,536.875
89758,537.1875
89822,537.1875
89886,537.1875
90013,537.1875
90076,537.875
90140,537.875
90204,537.875
90268,537.875
90331,537.875
90395,538.375
90460,538.375
90522,538.375
90588,538.375
90652,538.375
90716,539.1875
90845,539.1875
90909,539.1875
90973,539.1875
91038,539.1875
91102,539.6875
91167,539.6875
91232,539.6875
91297,539.6875
91363,539.6875
91428,540.0625
91492,540.0625
91558,540.0625
91686,540.0625
91752,540.25
91816,540.25
91882,540.25
91983,540.25
92031,540.25
92082,540.4375
92132,540.4375
92183,540.4375
92232,540.4375
92282,540.4375
92333,540.4375
92447,540.4375
92497,540.4375
92548,540.4375
92599,540.4375
92651,540.4375
92702,541.3125
92755,541.3125
92807,541.3125
92859,541.3125
92910,541.3125
92963,541.3125
93014,541.0625
93129,541.0625
93181,541.0625
93233,541.0625
93286,541.0625
93339,541.125
93392,541.125
93445,541.125
93496,541.125
93548,541.125
93600,541.125
93653,541.125
93704,542.0625
93821,542.0625
93874,542.0625
93928,542.0625
93982,542.0625
94036,542.6875
94087,542.6875
94140,542.6875
94192,542.6875
94246,542.6875
94299,542.6875
94351,543.375
94404,543.375
94521,543.375
94573,543.375
94627,543.375
94680,543.4375
94734,543.4375
94788,543.4375
94841,543.4375
94895,543.4375
94949,543.4375
95004,543.375
95059,543.375
95114,543.375
95231,543.375
95286,543.375
95338,543.125
95393,543.125
95448,543.125
95501,543.125
95555,543.125
95609,543.125
95662,543.125
95715,543.125
95770,543.125
95825,543.125
95944,543.125
95998,543.0625
96056,543.0625
96111,543.0625
96166,543.0625
96222,543.0625
96278,543.0625
96334,542.625
96388,542.625
96443,542.625
96499,542.625
96553,542.625
96672,541.5
96727,541.5
96781,541.5
96838,541.5
96892,541.5
96947,539.5625
97002,539.5625
97058,539.5625
97113,539.5625
97169,539.5625
97224,539.5625
97281,538.625
97402,538.625
97457,538.625
97512,538.625
97568,538.625
97625,539.3125
97681,539.3125
97737,539.3125
97795,539.3125
97849,539.3125
97904,539.3125
97960,539.5625
98015,539.5625
98134,539.5625
98189,539.5625
98245,538.6875
98299,538.6875
98355,538.6875
98410,538.6875
98466,538.6875
98522,538.6875
98578,537.25
98634,537.25
98689,537.25
98744,537.25
98862,537.25
98919,537.1875
98976,537.1875
99031,537.1875
99089,537.1875
99146,537.1875
99205,537.1875
99261,537.0625
99319,537.0625
99374,537.0625
99432,537.0625
99487,537.0625
99610,536.0
99666,536.0
99725,536.0
99781,536.0
99839,536.0
99895,535.1875
99952,535.1875
100011,535.1875
100069,535.1875
100127,535.1875
100187,535.1875
100244,534.75
100366,534.75
100424,534.75
100484,534.75
100541,535.8125
100601,535.8125
100659,535.8125
100718,535.8125
100778,535.8125
100838,535.8125
100898,536.4375
100956,536.4375
101016,536.4375
101139,536.4375
101199,537.875
101259,537.875
101319,537.875
101381,537.875
101441,537.875
101502,537.875
101561,538.25
101620,538.25
101680,538.25
101740,538.25
101800,538.25
101924,538.1875
101985,538.1875
102046,538.1875
102108,538.1875
102168,538.1875
102229,537.625
102290,537.625
102352,537.625
102412,537.625
102472,537.625
102533,537.25
102595,537.25
102719,537.25
102781,537.25
102842,537.25
102904,537.25
102963,537.25
103025,537.25
103087,537.25
103149,537.25
103211,538.6875
103271,538.6875
103331,538.6875
103392,538.6875
103517,539.3125
103577,539.3125
103636,539.3125
103698,539.3125
103758,539.3125
103821,540.875
103882,540.875
103945,540.875
104007,540.875
104068,540.875
104130,540.875
104191,542.0625
104318,542.0625
104381,542.0625
104443,542.0625
104505,542.375
104567,542.375
104627,542.375
104688,542.375
104750,542.375
104813,542.75
104876,542.75
104937,542.75
105001,542.75
105127,543.0625
105189,543.0625
105252,543.0625
105313,543.0625
105375,543.0625
105439,543.0625
105501,543.1875
105565,543.1875
105628,543.1875
105690,543.1875
105751,543.1875
105814,544.4375
105941,544.4375
106004,544.4375
106067,544.4375
106133,544.875
106196,544.875
106260,544.875
106323,544.875
106385,544.875
106449,543.875
106512,543.875
106577,543.875
106640,543.875
106766,543.0
106831,543.0
106895,543.0
106959,543.0
107022,543.0
107088,543.0
107152,541.6875
107217,541.6875
107281,541.6875
107346,541.6875
107412,541.6875
107478,539.3125
107608,539.3125
107673,539.3125
107738,539.3125
107804,538.4375
107868,538.4375
107934,538.4375
107998,538.4375
108064,538.4375
108129,538.0625
108194,538.0625
108260,538.0625
108327,538.0625
108456,537.875
108521,537.875
108588,537.875
108653,537.875
108720,537.875
108785,538.4375
108852,538.4375
108918,538.4375
108986,538.4375
109052,538.4375
109120,539.75
109186,539.75
109318,539.75
109385,539.75
109453,539.9375
109520,539.9375
109627,539.9375
109677,539.9375
109729,539.9375
109781,539.3125
109833,539.3125
109885,539.3125
109936,539.3125
109987,539.3125
110102,537.5625
110154,537.5625
110206,537.5625
110258,537.5625
110311,537.5625
110364,537.5625
110416,537.875
110469,537.875
110520,537.875
110572,537.875
110625,537.875
110677,537.875
110793,538.1875
110846,538.1875
110899,538.1875
110953,538.1875
111006,538.1875
111059,538.0
111112,538.0
111165,538.0
111217,538.0
111270,538.0
111322,538.0
111375,537.875
111491,537.875
111545,537.875
111599,537.875
111653,537.875
111707,537.9375
111761,537.9375
111818,537.9375
111871,537.9375
111924,537.9375
111978,537.9375
112031,537.5625
112084,537.5625
112203,537.5625
112257,537.5625
112311,537.5625
112364,537.375
112416,537.375
112471,537.375
112522,537.375
112576,537.375
112628,537.375
112681,537.5625
112734,537.5625
112787,537.5625
112905,537.5625
112960,537.5625
113012,538.6875
113065,538.6875
113118,538.6875
113171,538.6875
113225,538.6875
113279,538.6875
113332,539.625
113384,539.625
113438,539.625
113492,539.625
113610,539.625
113664,541.1875
113719,541.1875
113772,541.1875
113825,541.1875
113881,541.1875
113935,541.1875
113988,542.1875
114042,542.1875
114096,542.1875
114151,542.1875
114204,542.1875
114324,542.4375
114378,542.4375
114433,542.4375
114489,542.4375
114543,542.4375
114600,542.4375
114655,542.0625
114712,542.0625
114768,542.0625
114825,542.0625
114881,542.0625
114939,542.0625
115058,542.1875
115116,542.1875
115173,542.1875
115229,542.1875
115285,542.5625
115341,542.5625
115398,542.5625
115455,542.5625
115511,542.5625
115569,542.5625
115627,542.5625
115685,542.5625
115805,542.5625
115864,542.5625
115922,542.5625
115980,543.0
116038,543.0
116096,543.0
116154,543.0
116212,543.0
116268,544.5625
116325,544.5625
116383,544.5625
116442,544.5625
